seed,target,variant,epoch,eer,auc,acc,pi_hat,n_conf,rho_src,prior_gap,pred_rate,churn,conf,tail_gap
2,in_the_wild,tent,25,24.750000000000004,0.753203222222222,74.48333333333333,0.8158928571428571,0,0.7648205205928845,0.06539285714285714,0.7505,0.004333333333333333,0.9995219707489014,0.0
2,in_the_wild,tent,26,21.45,0.7872421111111111,77.83333333333333,0.8158928571428571,0,0.7998520995113211,0.10355952380952371,0.7123333333333334,0.007666666666666666,0.9991778135299683,0.0
2,in_the_wild,tent,27,21.2,0.7897724444444444,78.23333333333333,0.8158928571428571,0,0.8015861489738955,0.10755952380952372,0.7083333333333334,0.042166666666666665,0.999534010887146,0.0
2,in_the_wild,tent,28,21.3,0.7887300555555556,77.9,0.8158928571428571,0,0.8005609052576488,0.10489285714285712,0.711,0.004,0.999139666557312,0.0
2,in_the_wild,tent,29,15.300000000000002,0.8540303333333332,84.13333333333334,0.8158928571428571,0,0.8532425491954839,0.18722619047619038,0.6286666666666667,0.07966666666666666,0.9990224838256836,1.0
2,in_the_wild,tent,30,13.583333333333334,0.8750616666666666,85.88333333333334,0.8158928571428571,0,0.8676658158906388,0.22505952380952376,0.5908333333333333,0.12016666666666667,0.9989697337150574,1.0
2,in_the_wild,tent,31,13.333333333333336,0.8788921666666667,86.46666666666667,0.8158928571428571,0,0.8705874121975801,0.23755952380952372,0.5783333333333334,0.050333333333333334,0.9995057582855225,1.0
2,in_the_wild,tent,32,15.25,0.8559851111111112,84.2,0.8158928571428571,0,0.8550712815205957,0.1955595238095238,0.6203333333333333,0.0295,0.9993007779121399,1.0
2,arabic,ours,0,21.886640726329443,0.8649775616083009,67.16337522441653,0.9083496145316295,0,1.0,0.08411263068961883,0.8242369838420107,,0.9320247769355774,0.08295462727546687
2,arabic,ours,1,21.005836575875485,0.8758812581063553,78.8689407540395,0.9083496145316295,3342,0.9904578429132019,0.4051180166860281,0.5032315978456015,0.3210053859964093,0.9683400988578796,0.9995775358285754
2,arabic,ours,2,20.86134889753567,0.8793194552529182,79.2818671454219,0.9083496145316295,3343,0.9898486728373227,0.43150939909177316,0.4768402154398564,0.3473967684021544,0.9658955335617065,0.9992704895725183
2,arabic,ours,3,20.32230869001297,0.8823612840466927,79.87432675044883,0.9083496145316295,3343,0.9879914805543949,0.41301747808638717,0.4953321364452424,0.01867145421903052,0.9665279388427734,0.999606060442602
2,arabic,ours,4,20.213942931258106,0.8846378728923476,79.91023339317775,0.9083496145316295,3342,0.9860550592292636,0.43420239729644106,0.4741472172351885,0.011669658886894075,0.9702132940292358,0.9996846154554078
2,arabic,ours,5,20.01666666666667,0.8853278858625162,80.01795332136446,0.9083496145316295,3344,0.9852531362511113,0.42019880663216813,0.4881508078994614,0.010053859964093357,0.9710392355918884,0.999860249552512
2,arabic,ours,6,19.585992217898827,0.8876168612191957,80.44883303411132,0.9083496145316295,3342,0.9832844549180155,0.42271227162319147,0.4856373429084381,0.015439856373429085,0.969000518321991,0.9997239330557932
2,arabic,ours,7,19.766601815823602,0.8880416342412452,80.39497307001795,0.9083496145316295,3345,0.9827234548529759,0.42468713697328125,0.4836624775583483,0.009874326750448833,0.9717804789543152,0.9998394666146851
2,arabic,ours,8,19.819390402075225,0.8878009727626459,80.46678635547576,0.9083496145316295,3342,0.9813610154658461,0.4272006019643046,0.48114901256732495,0.010233393177737882,0.9704974889755249,0.9997733657804928
2,arabic,ours,9,19.497081712062254,0.8891631647211413,80.62836624775584,0.9083496145316295,3342,0.9782175830556855,0.41194027880452005,0.4964093357271095,0.016696588868940754,0.9710012078285217,0.9998450819934078
2,arabic,ours,10,19.19143968871595,0.8914714656290531,80.93357271095152,0.9083496145316295,3346,0.9772924885560009,0.4088882141725631,0.49946140035906644,0.01867145421903052,0.9711706042289734,0.9999000374758907
2,arabic,ours,11,19.372049286640724,0.8912852788586252,80.82585278276481,0.9083496145316295,3343,0.975855865659558,0.41571047629105506,0.4926391382405745,0.009156193895870737,0.9733611345291138,0.9999426470158141
2,arabic,ours,12,19.26368352788586,0.8929498702983139,80.80789946140035,0.9083496145316295,3344,0.9740338634344106,0.42271227162319147,0.4856373429084381,0.014183123877917415,0.9748073220252991,0.999934321006549
2,arabic,ours,13,19.26368352788586,0.8941308690012971,80.73608617594255,0.9083496145316295,3347,0.9744509940622448,0.4543101172246278,0.45403949730700177,0.03859964093357271,0.9756120443344116,0.9997974509165033
2,arabic,ours,14,19.299805447470813,0.8934337224383917,80.78994614003591,0.9083496145316295,3344,0.9727425421853212,0.4243280705459922,0.48402154398563735,0.00843806104129264,0.9769434928894043,0.9999750022011086
2,arabic,ours,15,18.81634241245136,0.8962269130998703,81.00538599640934,0.9083496145316295,3342,0.9704031001442592,0.43366379765550744,0.4746858168761221,0.021005385996409335,0.9738606214523315,0.9999029277107638
2,arabic,ours,16,18.994163424124512,0.8963505188067445,80.86175942549372,0.9083496145316295,3342,0.9694533314664814,0.437613528355687,0.47073608617594254,0.015798922800718134,0.9764822125434875,0.9999547394769707
2,arabic,ours,17,19.03028534370947,0.8971661478599223,80.78994614003591,0.9083496145316295,3342,0.9682862111222442,0.4541305840109832,0.4542190305206463,0.02082585278276481,0.9788822531700134,0.9999591141867228
2,arabic,ours,18,19.0136186770428,0.8972880674448769,80.78994614003591,0.9083496145316295,3342,0.9658828488484509,0.4501808533108037,0.45816876122082584,0.01400359066427289,0.9793471693992615,0.999976770631656
2,arabic,ours,19,18.885797665369648,0.8981747081712061,81.31059245960502,0.9083496145316295,3342,0.964040682607904,0.43743399514204245,0.4709156193895871,0.01741472172351885,0.9778702259063721,0.9999797855269662
2,arabic,ours,20,18.582944228274968,0.8999068093385213,80.21543985637342,0.9083496145316295,3343,0.9635331212213377,0.48177869891223996,0.4265709156193896,0.03159784560143627,0.9763692021369934,0.9996871367521862
2,arabic,ours,21,18.67185473411154,0.8999238651102466,80.82585278276481,0.9083496145316295,3346,0.9629798046055433,0.45484871686556133,0.4535008976660682,0.018491921005385995,0.978034257888794,0.99992863166608
2,arabic,ours,22,18.69130998702983,0.899114915693904,81.34649910233394,0.9083496145316295,3351,0.960356217397815,0.42091693948674624,0.4874326750448833,0.06086175942549372,0.9784616231918335,0.9999880559154917
2,arabic,ours,23,18.36621271076524,0.9012962386511025,81.23877917414721,0.9083496145316295,3342,0.9587975342613013,0.4442562572605344,0.46409335727109513,0.01274685816876122,0.9778357744216919,0.9999695446957049
2,arabic,ours,24,18.402334630350197,0.9011493514915695,81.65170556552962,0.9083496145316295,3345,0.9536141684162165,0.41786487485478935,0.4904847396768402,0.012387791741472172,0.9765858054161072,0.9999765351636597
2,arabic,ours,25,18.34675745784695,0.9021300907911803,81.31059245960502,0.9083496145316295,3343,0.9554250011893846,0.4446153236878234,0.46373429084380613,0.00718132854578097,0.9788748621940613,0.9999803307590355
2,arabic,ours,26,18.14948119325551,0.9007747081712062,81.45421903052065,0.9083496145316295,3343,0.9524956419101278,0.4212760059140353,0.48707360861759424,0.012387791741472172,0.9786041378974915,0.9999895472083153
2,arabic,ours,27,18.257846952010375,0.9022605058365758,81.02333931777379,0.9083496145316295,3347,0.952112116783058,0.46041424648854157,0.447935368043088,0.01687612208258528,0.980329692363739,0.9999774419835035
2,arabic,ours,28,18.11335927367056,0.9033937094682231,81.68761220825853,0.9083496145316295,3342,0.9533111504556474,0.4390497940648432,0.46929982046678637,0.01813285457809695,0.9800218343734741,0.9999937259267426
2,arabic,ours,29,18.257846952010375,0.9043833333333334,81.25673249551167,0.9083496145316295,3346,0.9535003433343661,0.45377151758369416,0.4545780969479354,0.015978456014362655,0.9812707901000977,0.9999866227380294
2,arabic,ours,30,18.24118028534371,0.9058993514915694,80.39497307001795,0.9083496145316295,3342,0.9536037683958691,0.48536936318513046,0.4229802513464991,0.04631956912028725,0.9814844727516174,0.9999493048020511
2,arabic,ours,31,18.14948119325551,0.904901037613489,81.32854578096948,0.9083496145316295,3346,0.9505352218441308,0.4659797761115218,0.44236983842010774,0.013644524236983842,0.9811773896217346,0.9999799053557297
2,arabic,ours,32,18.24118028534371,0.9043695849546045,81.75942549371634,0.9083496145316295,3346,0.946576050594188,0.44120419262857746,0.4671454219030521,0.04416517055655296,0.9816514849662781,0.9999950593288531
2,arabic,tent,0,21.886640726329443,0.8649775616083009,67.16337522441653,0.9083496145316295,0,1.0,0.08411263068961883,0.8242369838420107,,0.9320247769355774,0.08295462727546687
2,arabic,tent,1,42.592671854734114,0.574472438391699,55.60143626570916,0.9083496145316295,0,0.47408770708373027,0.07279939803569546,0.981149012567325,0.15691202872531418,0.9973634481430054,0.0
2,arabic,tent,2,49.427431906614785,0.505728793774319,53.895870736086174,0.9083496145316295,0,0.13612931284067245,0.09129131904108145,0.999640933572711,0.17540394973070017,0.999870240688324,0.0
2,arabic,tent,3,49.530285343709465,0.5046973411154345,53.895870736086174,0.9083496145316295,0,0.11772684740146366,0.09129131904108145,0.999640933572711,0.018491921005385995,0.9999765157699585,0.0
2,arabic,tent,4,49.471919584954605,0.5052817120622568,53.895870736086174,0.9083496145316295,0,0.12428919393944825,0.09129131904108145,0.999640933572711,0.0,0.9999980926513672,0.0
2,arabic,tent,5,49.54974059662776,0.5045035667963683,53.895870736086174,0.9083496145316295,0,0.11542882435957617,0.09129131904108145,0.999640933572711,0.0,0.9999992847442627,0.0
2,arabic,tent,6,49.58865110246433,0.5041146562905319,53.895870736086174,0.9083496145316295,0,0.11065940758961375,0.09129131904108145,0.999640933572711,0.0,0.9999982714653015,0.0
2,arabic,tent,7,49.51083009079118,0.5048928664072633,53.895870736086174,0.9083496145316295,0,0.11996723998682084,0.09129131904108145,0.999640933572711,0.0,0.9999990463256836,0.0
2,arabic,tent,8,49.530285343709465,0.5046983138780804,53.895870736086174,0.9083496145316295,0,0.11771210455919229,0.09129131904108145,0.999640933572711,0.0,0.9999996423721313,0.0
2,arabic,tent,9,49.58865110246433,0.5041142023346303,53.895870736086174,0.9083496145316295,0,0.1106592995657975,0.09129131904108145,0.999640933572711,0.0,0.9999998211860657,0.0
2,arabic,tent,10,49.58865110246433,0.5041142671854735,53.895870736086174,0.9083496145316295,0,0.11065935616202276,0.09129131904108145,0.999640933572711,0.0,0.9999999403953552,0.0
2,arabic,tent,11,49.62756160830091,0.5037253566796369,53.895870736086174,0.9083496145316295,0,0.10574576287302559,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,12,49.64701686121919,0.5035306095979248,53.895870736086174,0.9083496145316295,0,0.10319339668291877,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,13,49.70538261997406,0.5029469520103762,53.895870736086174,0.9083496145316295,0,0.09518872393129447,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,14,49.60810635538262,0.5039200389105059,53.895870736086174,0.9083496145316295,0,0.10821678238780258,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,15,49.60810635538262,0.5039199740596627,53.895870736086174,0.9083496145316295,0,0.10821681050853338,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,16,49.80544747081712,0.5019455252918288,53.895870736086174,0.9083496145316295,0,0.07323896642754818,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,17,49.708171206225686,0.5029182879377432,53.895870736086174,0.9083496145316295,0,0.08937721255789537,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,18,49.708171206225686,0.5029182879377432,53.895870736086174,0.9083496145316295,0,0.08937733345737127,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,19,49.72762645914397,0.5027237354085603,53.895870736086174,0.9083496145316295,0,0.08629561928846703,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,20,49.961089494163424,0.5003891050583658,53.895870736086174,0.9083496145316295,0,0.03279770085910509,0.09129131904108145,0.999640933572711,0.0,0.9999998211860657,0.0
2,arabic,tent,21,49.961089494163424,0.5003891050583658,53.895870736086174,0.9083496145316295,0,0.03279770085910509,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,22,49.961089494163424,0.5003891050583658,53.895870736086174,0.9083496145316295,0,0.03279770085910509,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,23,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,24,49.961089494163424,0.5003891050583658,53.895870736086174,0.9083496145316295,0,0.03279770085910509,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,25,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,26,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,27,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,28,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,29,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,30,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,31,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
2,arabic,tent,32,49.94163424124514,0.5005836575875486,53.895870736086174,0.9083496145316295,0,0.0401267113723222,0.09129131904108145,0.999640933572711,0.0,1.0,0.0
